2023-03-14 08:58:01;24,317.75
2023-03-14 09:00:02;24,354.84
2023-03-14 09:02:02;24,352.78
2023-03-14 09:04:02;24,358.79
2023-03-14 09:06:01;24,346.11
2023-03-14 09:08:03;24,310.69
2023-03-14 09:10:02;24,320.47
2023-03-14 09:12:02;24,325.60
2023-03-14 09:14:02;24,285.37
2023-03-14 09:16:03;24,220.03
2023-03-14 09:18:03;24,230.87
2023-03-14 09:20:02;24,287.17
2023-03-14 09:22:01;24,322.76
2023-03-14 09:24:02;24,312.23
2023-03-14 09:26:03;24,285.08
2023-03-14 09:28:02;24,287.11
2023-03-14 09:30:02;24,307.82
2023-03-14 09:32:02;24,329.70
2023-03-14 09:34:02;24,352.69
2023-03-14 09:36:02;24,354.23
2023-03-14 09:38:01;24,363.92
2023-03-14 09:40:02;24,363.39
2023-03-14 09:42:02;24,360.14
2023-03-14 09:44:01;24,323.95
2023-03-14 09:46:02;24,318.79
2023-03-14 09:48:02;24,323.50
2023-03-14 09:50:02;24,333.78
2023-03-14 09:52:01;24,329.74
2023-03-14 09:54:02;24,296.86
2023-03-14 09:56:03;24,299.18
2023-03-14 09:58:01;24,303.59
2023-03-14 10:00:02;24,311.14
2023-03-14 10:02:02;24,311.14
2023-03-14 10:04:01;24,317.14
2023-03-14 10:06:03;24,307.26
2023-03-14 10:08:01;24,301.02
2023-03-14 10:10:02;24,313.53
2023-03-14 10:12:01;24,306.58
2023-03-14 10:14:02;24,306.97
2023-03-14 10:16:02;24,299.09
2023-03-14 10:18:02;24,305.68
2023-03-14 10:20:02;24,309.16
2023-03-14 10:22:02;24,300.22
2023-03-14 10:24:02;24,283.20
2023-03-14 10:26:02;24,278.63
2023-03-14 10:28:03;24,283.42
2023-03-14 10:30:03;24,282.44
